Ticker,Date/Time,Open,High,Low,Close,Volume(Unit),Net Buy Sell Foreign,Freq
PTPW,08/04/2020,1560.00,1680.00,1555.00,1655.00,18257500.00,1630000000.00,2939.00
PTPP,08/04/2020,910.00,920.00,880.00,890.00,61910800.00,-11640000512.00,5703.00
PTRO,08/04/2020,1835.00,1875.00,1765.00,1855.00,1437000.00,0.00,785.00
PTSN,08/04/2020,199.00,212.00,199.00,204.00,3577500.00,270600.00,529.00
PTSP,08/04/2020,5300.00,5300.00,5300.00,5300.00,0.00,0.00,0.00
PURA,08/04/2020,135.00,136.00,130.00,135.00,66380600.00,304200000.00,7569.00
PUDP,08/04/2020,234.00,234.00,234.00,234.00,0.00,0.00,0.00
PURE,08/04/2020,103.00,118.00,103.00,115.00,4408000.00,-880000.00,755.00
PWON,08/04/2020,404.00,404.00,394.00,398.00,91858200.00,1780000000.00,3992.00
PYFA,08/04/2020,780.00,800.00,775.00,775.00,1681100.00,5890000.00,490.00
PZZA,08/04/2020,585.00,600.00,585.00,595.00,1340400.00,-269089984.00,412.00
RAJA,08/04/2020,107.00,114.00,107.00,110.00,11499700.00,122000.00,820.00
RALS,08/04/2020,530.00,545.00,505.00,535.00,28089200.00,-7929999872.00,2949.00
RANC,08/04/2020,478.00,488.00,466.00,466.00,5233300.00,-712009984.00,644.00
RBMS,08/04/2020,50.00,50.00,50.00,50.00,2000.00,0.00,1.00
REAL,08/04/2020,50.00,50.00,50.00,50.00,279900.00,0.00,28.00
RDTX,08/04/2020,5400.00,5750.00,5400.00,5750.00,33500.00,0.00,18.00
RELI,08/04/2020,348.00,350.00,340.00,340.00,41000.00,0.00,12.00
RICY,08/04/2020,88.00,89.00,83.00,89.00,260800.00,0.00,56.00
RIGS,08/04/2020,214.00,226.00,214.00,226.00,200.00,0.00,2.00
RISE,08/04/2020,408.00,418.00,408.00,416.00,417800.00,1740000.00,154.00
RIMO,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
RMBA,08/04/2020,226.00,238.00,224.00,238.00,63200.00,0.00,8.00
RODA,08/04/2020,50.00,50.00,50.00,50.00,150300.00,0.00,7.00
RONY,08/04/2020,138.00,138.00,131.00,134.00,5500.00,0.00,6.00
ROTI,08/04/2020,1220.00,1220.00,1180.00,1200.00,901400.00,-412260000.00,274.00
RUIS,08/04/2020,165.00,165.00,165.00,165.00,12700.00,0.00,6.00
SAFE,08/04/2020,194.00,194.00,183.00,194.00,291200.00,0.00,56.00
SAME,08/04/2020,75.00,80.00,75.00,75.00,17388000.00,1560000.00,616.00
SAMF,08/04/2020,376.00,376.00,352.00,376.00,19700.00,0.00,26.00
SAPX,08/04/2020,2250.00,2250.00,2250.00,2250.00,0.00,0.00,0.00
SATU,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SBAT,08/04/2020,175.00,185.00,173.00,185.00,8083400.00,0.00,1613.00
SCBD,08/03/2020,2700.00,2700.00,2700.00,2700.00,0.00,0.00,0.00
SCCO,08/04/2020,9800.00,9800.00,9800.00,9800.00,200.00,0.00,1.00
SCMA,08/04/2020,1225.00,1250.00,1215.00,1230.00,22453900.00,-388289984.00,1502.00
SCPI,08/04/2020,29000.00,29000.00,29000.00,29000.00,0.00,0.00,0.00
SDMU,08/04/2020,50.00,50.00,50.00,50.00,1000.00,0.00,1.00
SDPC,08/04/2020,113.00,115.00,108.00,111.00,226100.00,0.00,71.00
SFAN,08/04/2020,980.00,980.00,975.00,975.00,5100.00,0.00,2.00
SDRA,08/04/2020,790.00,800.00,790.00,800.00,2500.00,2000000.00,2.00
SGRO,08/04/2020,1775.00,1800.00,1775.00,1795.00,60500.00,-15900000.00,37.00
SHIP,08/04/2020,590.00,590.00,575.00,575.00,460000.00,0.00,141.00
SHID,08/04/2020,4000.00,4000.00,4000.00,4000.00,0.00,0.00,0.00
SIAP,08/03/2020,83.00,83.00,83.00,83.00,0.00,0.00,0.00
SIDO,08/04/2020,1285.00,1315.00,1275.00,1300.00,8643300.00,-5459999744.00,2070.00
SILO,08/04/2020,4650.00,4670.00,4640.00,4650.00,27900.00,44270000.00,75.00
SIMA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SIMP,08/04/2020,306.00,312.00,298.00,312.00,18548700.00,-74450000.00,1474.00
SINI,08/04/2020,510.00,510.00,460.00,476.00,5100.00,0.00,16.00
SIPD,08/04/2020,1040.00,1040.00,970.00,970.00,105000.00,0.00,5.00
SKBM,08/04/2020,262.00,348.00,262.00,348.00,1100.00,0.00,3.00
SKRN,08/04/2020,605.00,605.00,600.00,600.00,461500.00,0.00,38.00
SKLT,08/04/2020,1610.00,1610.00,1610.00,1610.00,1100.00,0.00,1.00
SKYB,08/04/2020,51.00,51.00,51.00,51.00,0.00,0.00,0.00
SLIS,08/04/2020,5175.00,5350.00,5150.00,5200.00,205900.00,-187500.00,45.00
SMBR,08/04/2020,462.00,484.00,450.00,470.00,28176500.00,263800000.00,3370.00
SMAR,08/04/2020,3050.00,3230.00,3050.00,3210.00,12200.00,0.00,23.00
SMCB,08/04/2020,1020.00,1035.00,1015.00,1020.00,97200.00,0.00,69.00
SMDM,08/04/2020,91.00,93.00,91.00,93.00,2100.00,0.00,3.00
SMDR,08/04/2020,222.00,246.00,222.00,244.00,2118500.00,-48800000.00,321.00
SMKL,08/04/2020,179.00,179.00,177.00,177.00,155100.00,0.00,7.00
SMGR,08/04/2020,9100.00,9350.00,9050.00,9200.00,2420500.00,-4550000128.00,2414.00
SMMA,08/04/2020,16975.00,16975.00,16975.00,16975.00,0.00,0.00,0.00
SMMT,08/04/2020,82.00,82.00,76.00,77.00,117300.00,0.00,27.00
SMRA,08/04/2020,560.00,575.00,530.00,550.00,120902000.00,-25300000768.00,4924.00
SMRU,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SMSM,08/04/2020,1270.00,1315.00,1255.00,1270.00,4337900.00,-4400000.00,2087.00
SOFA,08/04/2020,64.00,74.00,64.00,73.00,2289100.00,0.00,869.00
SOCI,08/04/2020,114.00,118.00,113.00,117.00,8155200.00,0.00,503.00
SOSS,08/04/2020,430.00,430.00,382.00,382.00,270700.00,0.00,124.00
SONA,08/04/2020,6000.00,6000.00,6000.00,6000.00,0.00,0.00,0.00
SOSS-W,08/04/2020,5.00,48.00,5.00,46.00,36500.00,0.00,0.00
SOTS,08/04/2020,220.00,220.00,200.00,202.00,1400.00,0.00,4.00
SOTS-W,08/04/2020,2.00,39.00,2.00,38.00,29000.00,0.00,0.00
SOYBEAN MEAL,08/03/2020,288.80,288.80,286.20,287.10,0.00,0.00,0.00
SPMA,08/04/2020,242.00,246.00,242.00,244.00,20000.00,0.00,11.00
SPTO,08/04/2020,468.00,468.00,450.00,450.00,175600.00,-65440000.00,70.00
SQMI,08/04/2020,190.00,197.00,186.00,192.00,8210900.00,0.00,805.00
SRAJ,08/04/2020,148.00,148.00,148.00,148.00,100.00,0.00,1.00
SRIL,08/04/2020,186.00,190.00,185.00,188.00,11766400.00,-194700000.00,1125.00
SRSN,08/04/2020,58.00,60.00,58.00,60.00,2639500.00,0.00,135.00
SRTG,08/04/2020,2780.00,2780.00,2730.00,2760.00,4000.00,0.00,14.00
SSIA,08/04/2020,352.00,354.00,342.00,350.00,14728300.00,-354150016.00,1048.00
SSMS,08/04/2020,795.00,800.00,780.00,795.00,744200.00,-229950000.00,282.00
SSTM,08/04/2020,620.00,620.00,620.00,620.00,400.00,0.00,1.00
STAR,08/04/2020,139.00,139.00,125.00,135.00,400.00,0.00,3.00
STTP,08/04/2020,7925.00,7925.00,7925.00,7925.00,0.00,0.00,0.00
SUGI,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
SULI,08/04/2020,50.00,50.00,50.00,50.00,200.00,-10000.00,2.00
SURE,08/04/2020,2890.00,2890.00,2880.00,2880.00,300.00,0.00,2.00
SUPR,08/04/2020,4650.00,4650.00,4650.00,4650.00,0.00,0.00,0.00
SWAT,08/04/2020,95.00,95.00,89.00,90.00,2627600.00,0.00,488.00
T-Bond 30Y,08/03/2020,182.41,182.53,181.28,181.59,0.00,0.00,0.00
T-Bond 30Y Yield,08/03/2020,1.20,1.26,1.20,0.23,0.00,0.00,0.00
TALF,08/04/2020,224.00,220.00,220.00,220.00,13100.00,0.00,3.00
TAMA,08/04/2020,153.00,162.00,153.00,162.00,1900.00,0.00,3.00
TAMU,08/04/2020,54.00,57.00,52.00,53.00,1270600.00,3270000.00,199.00
TARA,08/04/2020,67.00,67.00,67.00,67.00,46000.00,-3080000.00,14.00
TAXI,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TBIG,08/04/2020,1260.00,1295.00,1255.00,1285.00,51319300.00,3540000000.00,4347.00
TBLA,08/04/2020,745.00,755.00,720.00,745.00,4146200.00,-140260000.00,736.00
TBMS,08/04/2020,600.00,620.00,600.00,620.00,3200.00,0.00,10.00
TCPI,08/04/2020,3860.00,4020.00,3830.00,4010.00,13521700.00,1780000000.00,7092.00
TDPM,08/04/2020,88.00,91.00,87.00,89.00,2859300.00,0.00,211.00
TCID,08/04/2020,6725.00,6725.00,6725.00,6725.00,100.00,0.00,1.00
TEBE,08/04/2020,1400.00,1400.00,1400.00,1400.00,0.00,0.00,0.00
TECH,08/04/2020,125.00,125.00,117.00,124.00,2131900.00,0.00,401.00
TELE,08/04/2020,121.00,121.00,121.00,121.00,0.00,0.00,0.00
TFAS,08/04/2020,160.00,170.00,157.00,170.00,26700.00,0.00,11.00
TEMBAGA,08/03/2020,2.87,2.92,2.83,2.91,0.00,0.00,0.00
TFCO,08/04/2020,300.00,300.00,300.00,300.00,0.00,0.00,0.00
TGRA,08/04/2020,64.00,67.00,64.00,65.00,830300.00,-14240000.00,157.00
TGKA,08/04/2020,7275.00,7500.00,7275.00,7500.00,400.00,0.00,2.00
TIFA,08/04/2020,404.00,420.00,398.00,402.00,45700.00,8040000.00,19.00
TIMAH,08/03/2020,18013.00,18013.00,18013.00,18013.00,0.00,0.00,0.00
TINS,08/04/2020,735.00,750.00,725.00,730.00,14636300.00,832849984.00,1488.00
TIRA,08/04/2020,266.00,266.00,266.00,266.00,100.00,0.00,1.00
TIRT,08/04/2020,52.00,52.00,52.00,52.00,100.00,0.00,1.00
TKIM,08/04/2020,6350.00,6650.00,6225.00,6600.00,19298200.00,1420000000.00,7203.00
TLKM,08/04/2020,2970.00,2970.00,2920.00,2950.00,96018000.00,-31580000256.00,15845.00
TMAS,08/04/2020,106.00,126.00,102.00,106.00,21292100.00,0.00,1965.00
TMPI,08/03/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TMPO,08/04/2020,122.00,123.00,122.00,123.00,19600.00,0.00,7.00
TNCA,08/04/2020,182.00,214.00,182.00,202.00,1200.00,0.00,4.00
TOBA,08/04/2020,342.00,348.00,342.00,348.00,121400.00,0.00,14.00
TOPS,08/04/2020,50.00,50.00,50.00,50.00,800.00,0.00,1.00
TOTL,08/04/2020,284.00,288.00,278.00,286.00,3895400.00,-133460000.00,507.00
TOTO,08/04/2020,216.00,216.00,202.00,214.00,68900.00,0.00,59.00
TOWR,08/04/2020,1130.00,1170.00,1120.00,1160.00,358096896.00,-26840000512.00,17175.00
TPIA,08/04/2020,7375.00,7625.00,7325.00,7375.00,4490500.00,2470000128.00,1251.00
TPMA,08/04/2020,364.00,366.00,350.00,356.00,56000.00,0.00,69.00
TRAM,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRAM-W,08/04/2020,11.00,11.00,11.00,11.00,0.00,0.00,0.00
TRIL,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRIN,08/04/2020,244.00,246.00,232.00,234.00,15688500.00,-440800.00,1562.00
TRIM,08/04/2020,117.00,117.00,112.00,114.00,6700.00,0.00,4.00
TRIO,08/04/2020,426.00,426.00,426.00,426.00,0.00,0.00,0.00
TRIS,08/04/2020,218.00,218.00,192.00,200.00,19900.00,0.00,11.00
TRST,08/04/2020,390.00,390.00,390.00,390.00,0.00,0.00,0.00
TRUK,08/04/2020,113.00,114.00,112.00,114.00,573100.00,0.00,104.00
TRUB,08/03/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
TRUS,08/04/2020,298.00,316.00,296.00,300.00,7100.00,0.00,10.00
TSPC,08/04/2020,1345.00,1375.00,1315.00,1360.00,131100.00,6250000.00,112.00
TUGU,08/04/2020,2690.00,2730.00,2690.00,2730.00,2200.00,1090000.00,3.00
UANG,08/04/2020,444.00,462.00,412.00,412.00,1255000.00,0.00,202.00
TURI,08/04/2020,1380.00,1400.00,1375.00,1400.00,250100.00,0.00,20.00
UCID,08/04/2020,1500.00,1530.00,1470.00,1480.00,52700.00,1410000.00,116.00
ULTJ,08/04/2020,1600.00,1625.00,1575.00,1600.00,922200.00,-348000000.00,447.00
UNIC,08/04/2020,3800.00,3800.00,3780.00,3800.00,4500.00,0.00,9.00
UNIT,08/04/2020,150.00,150.00,150.00,150.00,900.00,0.00,2.00
UNSP,08/04/2020,61.00,62.00,61.00,61.00,112200.00,0.00,28.00
UNTR,08/04/2020,20650.00,20750.00,20150.00,20450.00,3548700.00,-29529999360.00,5354.00
UNVR,08/04/2020,8350.00,8350.00,8150.00,8225.00,13251900.00,-7350000128.00,7743.00
URBN,08/04/2020,1355.00,1355.00,1350.00,1355.00,151600.00,0.00,11.00
URBN-W,08/04/2020,21.00,21.00,20.00,21.00,27500.00,0.00,0.00
USD INDEX,06/19/2020,97.40,97.70,97.11,97.58,0.00,0.00,0.00
USDCAD,08/03/2020,1.34,1.35,1.34,1.34,0.00,0.00,0.00
USDCHF,08/03/2020,0.91,0.92,0.91,0.92,0.00,0.00,0.00
USDCNY,08/03/2020,6.98,6.99,6.97,6.98,0.00,0.00,0.00
USDIDR,08/04/2020,14565.00,14675.00,14565.00,14620.00,0.00,0.00,0.00
USDJPY,08/03/2020,105.89,106.48,105.57,105.96,0.00,0.00,0.00
VICO,08/04/2020,72.00,72.00,69.00,71.00,400.00,0.00,3.00
VINS,08/04/2020,91.00,94.00,89.00,89.00,125600.00,0.00,51.00
VINS-W,08/04/2020,2.00,3.00,2.00,2.00,62532000.00,0.00,0.00
VIVA,08/04/2020,50.00,50.00,50.00,50.00,1000.00,0.00,1.00
VOKS,08/04/2020,190.00,196.00,189.00,196.00,37000.00,0.00,17.00
VRNA,08/04/2020,121.00,121.00,111.00,111.00,300.00,0.00,3.00
WAPO,08/04/2020,60.00,60.00,56.00,59.00,300.00,0.00,3.00
WEGE,08/04/2020,183.00,183.00,174.00,179.00,26957500.00,-962899968.00,1991.00
WEHA,08/04/2020,72.00,76.00,71.00,74.00,594200.00,0.00,181.00
WICO,08/04/2020,580.00,580.00,580.00,580.00,0.00,0.00,0.00
WIIM,08/04/2020,302.00,372.00,300.00,358.00,398458112.00,13080000.00,23416.00
WIKA,08/04/2020,1110.00,1120.00,1060.00,1090.00,35127700.00,-2369999872.00,4315.00
WINS,08/04/2020,95.00,98.00,95.00,98.00,50000.00,4810000.00,2.00
WOMF,08/04/2020,202.00,216.00,200.00,214.00,197800.00,0.00,64.00
WOOD,08/04/2020,370.00,398.00,368.00,390.00,94392704.00,1350000000.00,5959.00
WOWS,08/04/2020,75.00,75.00,70.00,74.00,22125500.00,-720000.00,935.00
WSBP,08/04/2020,180.00,183.00,173.00,173.00,104771400.00,269449984.00,5554.00
WSKT,08/04/2020,595.00,610.00,585.00,600.00,42640800.00,3700000000.00,3617.00
WTON,08/04/2020,262.00,266.00,254.00,264.00,7081800.00,49000000.00,824.00
XLMUSD,08/03/2020,0.10,0.11,0.10,0.11,704160000.00,0.00,0.00
XRPUSD,08/03/2020,0.29,0.32,0.28,0.31,3329999872.00,0.00,0.00
YELO,08/04/2020,50.00,50.00,50.00,50.00,1600.00,0.00,3.00
YELO-W,08/04/2020,7.00,7.00,5.00,6.00,226500.00,0.00,0.00
YPAS,08/04/2020,480.00,480.00,476.00,476.00,200.00,0.00,2.00
YULE,08/04/2020,172.00,172.00,172.00,172.00,100.00,0.00,1.00
ZINC,08/04/2020,138.00,141.00,133.00,135.00,306132096.00,3400.00,3137.00
ZBRA,08/04/2020,50.00,50.00,50.00,50.00,0.00,0.00,0.00
ZONE,08/04/2020,416.00,416.00,412.00,412.00,62400.00,0.00,19.00
